CCS,CCS_label,CCS_Level
DX176,Contraceptiv,main
DX-11,Complications of pregnancy; childbirth; and the puerperium,lvl1
DX-11.1,Contraceptive and procreative management [176.],lvl2
DX-11.1.2,Other contraceptive and procreation management,lvl3
DX-11.1.1,Sterilization,lvl3
DX177,Spont abortn,main
DX-11.2,Abortion-related disorders,lvl2
DX-11.2.1,Spontaneous abortion [177.],lvl3
DX178,Induc abortn,main
DX-11.2.2,Induced abortion [178.],lvl3
DX179,Abort compl,main
DX-11.2.3,Postabortion complications [179.],lvl3
DX180,Ectopic preg,main
DX-11.3,Complications mainly related to pregnancy,lvl2
DX-11.3.1,Ectopic pregnancy [180.],lvl3
DX181,Ot preg comp,main
DX-11.3.7,Other complications of pregnancy [181.],lvl3
DX-11.3.7.7,Other and unspecified complications of pregnancy,lvl4
DX-11.3.7.4,Missed abortion,lvl4
DX-11.3.7.5,Hyperemesis gravidarum,lvl4
DX-11.3.7.1,Infections of genitourinary tract during pregnancy,lvl4
DX-11.3.7.6,Infectious and parasitic complications in mother affecting pregnancy,lvl4
DX-11.3.7.2,Anemia during pregnancy,lvl4
DX182,Hemorr preg,main
DX-11.3.2,Hemorrhage during pregnancy; abruptio placenta; placenta previa [182.],lvl3
DX-11.3.2.3,Other hemorrhage during pregnancy; childbirth and the puerperium,lvl4
DX-11.3.2.1,Placenta previa,lvl4
DX-11.3.2.2,Abruptio placenta,lvl4
DX183,HTN in preg,main
DX-11.3.3,Hypertension complicating pregnancy; childbirth and the puerperium [183.],lvl3
DX-11.3.3.2,Other hypertension in pregnancy,lvl4
DX-11.3.3.1,Preeclampsia and eclampsia,lvl4
DX184,Early labor,main
DX-11.3.4,Early or threatened labor [184.],lvl3
DX-11.3.4.1,Threatened premature labor,lvl4
DX-11.3.4.3,Other early or threatened labor,lvl4
DX-11.3.4.2,Early onset of delivery,lvl4
DX185,Long pregncy,main
DX-11.3.5,Prolonged pregnancy [185.],lvl3
DX186,DM in preg,main
DX-11.3.6,Diabetes or abnormal glucose tolerance complicating pregnancy; childbirth; or the puerperium [186.],lvl3
DX187,Malposition,main
DX-11.4,Indications for care in pregnancy; labor; and delivery,lvl2
DX-11.4.1,Malposition; malpresentation [187.],lvl3
DX-11.4.1.2,Other malposition; malpresentation,lvl4
DX-11.4.1.1,Breech presentation,lvl4
DX188,Pelvic obstr,main
DX-11.4.2,Fetopelvic disproportion; obstruction [188.],lvl3
DX-11.4.2.2,Other disproportion or obstruction,lvl4
DX-11.4.2.1,Fetopelvic disproportion,lvl4
DX189,Prev c-sectn,main
DX-11.4.3,Previous cesarean section [189.],lvl3
DX190,Fetal distrs,main
DX-11.4.4,Fetal distress and abnormal forces of labor [190.],lvl3
DX-11.4.4.1,Fetal distress,lvl4
DX-11.4.4.2,Uterine inertia,lvl4
DX-11.4.4.3,Precipitate labor,lvl4
DX-11.4.4.4,Other abnormal forces of labor,lvl4
DX191,Amnios dx,main
DX-11.4.5,Polyhydramnios and other problems of amniotic cavity [191.],lvl3
DX-11.4.5.3,Other problems of amniotic cavity,lvl4
DX-11.4.5.1,Premature rupture of membranes,lvl4
DX-11.4.5.2,Infection of amniotic cavity,lvl4
DX192,Umbil cord,main
DX-11.5,Complications during labor,lvl2
DX-11.5.1,Umbilical cord complication [192.],lvl3
DX-11.5.1.3,Other umbilical cord complications,lvl4
DX-11.5.1.1,Cord around neck with compression,lvl4
DX-11.5.1.2,Other and unspecified cord entanglement with or without compression,lvl4
DX193,OB-related perin trauma,main
DX-11.5.2,Trauma to perineum and vulva [193.],lvl3
DX-11.5.2.1,First degree perineal laceration,lvl4
DX-11.5.2.2,Second degree perineal laceration,lvl4
DX-11.5.2.3,Third degree perineal laceration,lvl4
DX-11.5.2.4,Fourth degree perineal laceration,lvl4
DX-11.5.2.5,Other perineal laceration and trauma,lvl4
DX194,Forceps del,main
DX-11.5.3,Forceps delivery [194.],lvl3
DX195,Ot compl bir,main
DX-11.6,Other complications of birth; puerperium affecting management of mother [195.],lvl2
DX-11.6.3,Cervical incompetence,lvl3
DX-11.6.8,Other and unspecified complications of birth; puerperium affecting management of moth,lvl3
DX-11.6.4,Rhesus isoimmunization,lvl3
DX-11.6.5,Intrauterine death,lvl3
DX-11.6.6,Failed induction,lvl3
DX-11.6.7,Other obstetrical trauma,lvl3
DX-11.6.1,Postpartum hemorrhage,lvl3
DX-11.6.2,Complications of the puerperium,lvl3
DX196,Other pregnancy and delivery including normal,main
DX-11.7,Normal pregnancy and/or delivery [196.],lvl2
DX-11.7.1,Normal delivery,lvl3
DX-11.7.2,Multiple gestation,lvl3
DX-11.7.3,Outcome of delivery (V codes),lvl3
DX197,Skin infectn,main
DX-12,Diseases of the skin and subcutaneous tissue,lvl1
DX-12.1,Skin and subcutaneous tissue infections [197.],lvl2
DX-12.1.2,Other skin and subcutaneous infections,lvl3
DX-12.1.1,Cellulitis and abscess,lvl3
DX-12.1.1.1,Cellulitis and abscess of fingers and toes,lvl4
DX-12.1.1.2,Cellulitis and abscess of face,lvl4
DX-12.1.1.7,Other cellulitis and abscess,lvl4
DX-12.1.1.3,Cellulitis and abscess of arm,lvl4
DX-12.1.1.4,Cellulitis and abscess of hand,lvl4
DX-12.1.1.5,Cellulitis and abscess of leg,lvl4
DX-12.1.1.6,Cellulitis and abscess of foot,lvl4
DX198,Ot infl skin,main
DX-12.2,Other inflammatory condition of skin [198.],lvl2
DX199,Ulcer skin,main
DX-12.3,Chronic ulcer of skin [199.],lvl2
DX-12.3.1,Decubitus ulcer,lvl3
DX-12.3.2,Chronic ulcer of leg or foot,lvl3
DX-12.3.3,Other chronic skin ulcer,lvl3
DX200,Oth skin dx,main
DX-12.4,Other skin disorders [200.],lvl2
DX201,Infect arth,main
DX-13,Diseases of the musculoskeletal system and connective tissue,lvl1
DX-13.1,Infective arthritis and osteomyelitis (except that caused by TB or STD) [201.],lvl2
DX202,Rheum arth,main
DX-13.2,Non-traumatic joint disorders,lvl2
DX-13.2.1,Rheumatoid arthritis and related disease [202.],lvl3
DX203,Osteoarthros,main
DX-13.2.2,Osteoarthritis [203.],lvl3
DX-13.2.2.2,Osteoarthritis; generalized and unspecified,lvl4
DX-13.2.2.1,Osteoarthritis; localized,lvl4
DX204,Ot joint dx,main
DX-13.2.3,Other non-traumatic joint disorders [204.],lvl3
DX205,Back problem,main
DX-13.3,Spondylosis; intervertebral disc disorders; other back problems [205.],lvl2
DX-13.3.3,Other back problems,lvl3
DX-13.3.3.7,Other back pain and disorders,lvl4
DX-13.3.1,Spondylosis and allied disorders,lvl3
DX-13.3.2,Intervertebral disc disorders,lvl3
DX-13.3.3.1,Cervical radiculitis,lvl4
DX-13.3.3.2,Spinal stenosis; lumbar region,lvl4
DX-13.3.3.3,Lumbago,lvl4
DX-13.3.3.4,Sciatica,lvl4
DX-13.3.3.5,Thoracic or lumbosacral neuritis or radiculitis; unspecified,lvl4
DX-13.3.3.6,Backache; unspecified,lvl4
DX206,Osteoporosis,main
DX-13.4,Osteoporosis [206.],lvl2
DX207,Patholog fx,main
DX-13.5,Pathological fracture [207.],lvl2
DX208,Acq foot def,main
DX-13.6,Acquired deformities,lvl2
DX-13.6.1,Acquired foot deformities [208.],lvl3
DX209,Ot acq defor,main
DX-13.6.2,Other acquired deformities [209.],lvl3
DX210,SLE,main
DX-13.7,Systemic lupus erythematosus and connective tissue disorders [210.],lvl2
DX211,Ot conn tiss,main
DX-13.8,Other connective tissue disease [211.],lvl2
DX212,Ot bone dx,main
DX-13.9,Other bone disease and musculoskeletal deformities [212.],lvl2
DX213,Cardiac anom,main
DX-14,Congenital anomalies,lvl1
DX-14.1,Cardiac and circulatory congenital anomalies [213.],lvl2
DX-14.1.18,Other anomalies of bulbus cordis and cardiac septal closure,lvl3
DX-14.1.1,Transposition of great vessels,lvl3
DX-14.1.12,Double outlet right ventricle,lvl3
DX-14.1.2,Tetralogy of Fallot,lvl3
DX-14.1.13,Common ventricle,lvl3
DX-14.1.3,Ventricular septal defect,lvl3
DX-14.1.4,Atrial septal defect,lvl3
DX-14.1.5,Endocardial cushion defects,lvl3
DX-14.1.6,Pulmonary valve atresia and stenosis,lvl3
DX-14.1.19,Other heart valve congenital anomalies,lvl3
DX-14.1.7,Aortic valve stenosis,lvl3
DX-14.1.14,Congenital insufficiency of aortic valve,lvl3
DX-14.1.15,Hypoplastic left heart syndrome,lvl3
DX-14.1.20,Other congenital anomalies of the heart,lvl3
DX-14.1.8,Patent ductus arteriosus,lvl3
DX-14.1.9,Coarctation of aorta,lvl3
DX-14.1.21,Other congenital anomalies of aorta,lvl3
DX-14.1.10,Pulmonary artery anomalies,lvl3
DX-14.1.22,Other circulatory congenital anomalies,lvl3
DX-14.1.16,Gastrointestinal vessel congenital anomaly,lvl3
DX-14.1.11,Cerebrovascular anomalies,lvl3
DX-14.1.17,Persistent fetal circulation,lvl3
DX214,GI cong anom,main
DX-14.2,Digestive congenital anomalies [214.],lvl2
DX-14.2.8,Other upper gastrointestinal congenital anomalies,lvl3
DX-14.2.1,Esophageal atresia/tracheoesophageal fistula,lvl3
DX-14.2.2,Pyloric stenosis,lvl3
DX-14.2.5,'Meckel's diverticulum',lvl3
DX-14.2.6,Atresia and stenosis of small intestine,lvl3
DX-14.2.3,Rectal and large intestine atresia/stenosis,lvl3
DX-14.2.4,Hirshsprungs disease,lvl3
DX-14.2.7,Anomalies of intestinal fixation,lvl3
DX-14.2.9,Other lower gastrointestinal congenital anomalies,lvl3
DX215,gu cong anom,main
DX-14.3,Genitourinary congenital anomalies [215.],lvl2
DX-14.3.7,Other congenital anomalies of genitalia,lvl3
DX-14.3.6,Embyronic cyst of fallopian tubes and broad ligaments,lvl3
DX-14.3.1,Undescended testicle,lvl3
DX-14.3.2,Hypospadias and epispadias,lvl3
DX-14.3.8,Other congenital anomalies of urinary system,lvl3
DX-14.3.5,Other cystic kidney disease,lvl3
DX-14.3.4,Polycystic kidney,lvl3
DX-14.3.3,Obstructive genitourinary defect,lvl3
DX216,Nerv cong an,main
DX-14.4,Nervous system congenital anomalies [216.],lvl2
DX-14.4.5,Other nervous system congenital anomalies,lvl3
DX-14.4.1,Spina bifida,lvl3
DX-14.4.4,Microcephalus,lvl3
DX-14.4.2,Congenital hydrocephalus,lvl3
DX-14.4.3,Other spinal cord congenital anomalies,lvl3
DX217,Ot cong anom,main
DX-14.5,Other congenital anomalies [217.],lvl2
DX-14.5.3,Congenital anomalies of the eye,lvl3
DX-14.5.6,Other face and neck congenital anomalies,lvl3
DX-14.5.4,Microtia (incomplete development of external ear),lvl3
DX-14.5.5,Branchial cleft cyst or fistula,lvl3
DX-14.5.8,Other respiratory congenital anomalies,lvl3
DX-14.5.7,Congenital anomalies of larynx trachea and bronchus,lvl3
DX-14.5.1,Cleft palate without cleft lip,lvl3
DX-14.5.2,Cleft lip with or without cleft palate,lvl3
DX-14.5.26,All other congenital anomalies,lvl3
DX-14.5.10,Congenital hip dislocation,lvl3
DX-14.5.14,Other congenital anomalies of limbs,lvl3
DX-14.5.9,Foot deformities,lvl3
DX-14.5.24,Pectus excavatum,lvl3
DX-14.5.11,Polydactyly (extra digits) and syndactyly (webbing between digits),lvl3
DX-14.5.12,Congenital absence of lower limb,lvl3
DX-14.5.13,Congenital hip deformity,lvl3
DX-14.5.15,Congenital anomalies of skull and facial bones,lvl3
DX-14.5.18,Other spinal congenital anomalies,lvl3
DX-14.5.16,Lumbosacral spondylolysis,lvl3
DX-14.5.17,Spondylolisthesis,lvl3
DX-14.5.19,Osteogenesis imperfecta,lvl3
DX-14.5.20,Congenital anomalies of the diaphragm,lvl3
DX-14.5.21,Congenital anomalies of abdominal wall,lvl3
DX-14.5.23,Other congenital anomalies of integument,lvl3
DX-14.5.22,Congenital pigmentary anomalies of skin,lvl3
DX-14.5.25,'Down's Syndrome',lvl3
DX218,Liveborn,main
DX-15,Certain conditions originating in the perinatal period,lvl1
DX-15.1,Liveborn [218.],lvl2
DX219,Low birth wt,main
DX-15.2,Short gestation; low birth weight; and fetal growth retardation [219.],lvl2
DX220,Birth asphyx,main
DX-15.3,Intrauterine hypoxia and birth asphyxia [220.],lvl2
DX221,Resp distres,main
DX-15.4,Respiratory distress syndrome [221.],lvl2
DX222,Perint jaund,main
DX-15.5,Hemolytic jaundice and perinatal jaundice [222.],lvl2
DX223,Birth trauma,main
DX-15.6,Birth trauma [223.],lvl2
DX224,Ot perint dx,main
DX-15.7,Other perinatal conditions [224.],lvl2
DX-15.7.2,Infections specific to the perinatal period,lvl3
DX-15.7.4,Other and unspecified perinatal conditions,lvl3
DX-15.7.1,Respiratory conditions of fetus and newborn; other than respiratory distress,lvl3
DX-15.7.3,Endocrine and metabolic disturbances of fetus and newborn,lvl3
DX225,Joint injury,main
DX-16,Injury and poisoning,lvl1
DX-16.1,Joint disorders and dislocations; trauma-related [225.],lvl2
DX226,Fx hip,main
DX-16.2,Fractures,lvl2
DX-16.2.1,Fracture of neck of femur (hip) [226.],lvl3
DX227,Spin cor inj,main
DX-16.3,Spinal cord injury [227.],lvl2
DX228,Fx skull fac,main
DX-16.2.2,Skull and face fractures [228.],lvl3
DX229,Fx arm,main
DX-16.2.3,Fracture of upper limb [229.],lvl3
DX-16.2.3.3,Other fracture of upper limb,lvl4
DX-16.2.3.1,Fracture of humerus,lvl4
DX-16.2.3.2,Fracture of radius and ulna,lvl4
DX230,Fx leg,main
DX-16.2.4,Fracture of lower limb [230.],lvl3
DX-16.2.4.3,Other fracture of lower limb,lvl4
DX-16.2.4.1,Fracture of tibia and fibula,lvl4
DX-16.2.4.2,Fracture of ankle,lvl4
DX231,Oth fracture,main
DX-16.2.5,Other fractures [231.],lvl3
DX-16.2.5.1,Fracture of vertebral column without mention of spinal cord injury,lvl4
DX-16.2.5.2,Fracture of ribs; closed,lvl4
DX-16.2.5.4,Other and unspecified fracture,lvl4
DX-16.2.5.3,Fracture of pelvis,lvl4
DX232,Sprain,main
DX-16.7,Sprains and strains [232.],lvl2
DX233,Intracrn inj,main
DX-16.4,Intracranial injury [233.],lvl2
DX-16.4.2,Other intracranial injury,lvl3
DX-16.4.1,Concussion,lvl3
DX234,Crush injury,main
DX-16.5,Crushing injury or internal injury [234.],lvl2
DX235,Opn wnd head,main
DX-16.6,Open wounds,lvl2
DX-16.6.1,Open wounds of head; neck; and trunk [235.],lvl3
DX236,Opn wnd extr,main
DX-16.6.2,Open wounds of extremities [236.],lvl3
DX237,Complic devi,main
DX-16.10,Complications,lvl2
DX-16.10.1,Complication of device; implant or graft [237.],lvl3
DX-16.10.1.4,Complications of transplants and reattached limbs,lvl4
DX-16.10.1.1,Malfunction of device; implant; and graft,lvl4
DX-16.10.1.3,Other complications of internal prosthetic device; implant; and graft,lvl4
DX-16.10.1.2,Infection and inflammation--internal prosthetic device; implant; and graft,lvl4
DX238,Complic proc,main
DX-16.10.2,Complications of surgical procedures or medical care [238.],lvl3
DX-16.10.2.7,Other complications of surgical and medical procedures,lvl4
DX-16.10.2.1,Cardiac complications,lvl4
DX-16.10.2.2,Respiratory complications,lvl4
DX-16.10.2.6,Postoperative infection,lvl4
DX-16.10.2.3,Gastrointestinal complications,lvl4
DX-16.10.2.4,Urinary complications,lvl4
DX-16.10.2.5,Hemorrhage or hematoma complicating a procedure,lvl4
DX239,Superfic inj,main
DX-16.8,Superficial injury; contusion [239.],lvl2
DX240,Burns,main
DX-16.9,Burns [240.],lvl2
DX241,Poison psych,main
DX-16.11,Poisoning,lvl2
DX-16.11.1,Poisoning by psychotropic agents [241.],lvl3
DX242,Poisn ot med,main
DX-16.11.2,Poisoning by other medications and drugs [242.],lvl3
DX243,Poisn nonmed,main
DX-16.11.3,Poisoning by nonmedicinal substances [243.],lvl3
DX244,Other injury,main
DX-16.12,Other injuries and conditions due to external causes [244.],lvl2
DX245,Syncope,main
DX-17,Symptoms; signs; and ill-defined conditions and factors influencing health status,lvl1
DX-17.1,Symptoms; signs; and ill-defined conditions,lvl2
DX-17.1.1,Syncope [245.],lvl3
DX246,FUO,main
DX-17.1.2,Fever of unknown origin [246.],lvl3
DX247,Lymph enlarg,main
DX-17.1.3,Lymphadenitis [247.],lvl3
DX248,Gangrene,main
DX-17.1.4,Gangrene [248.],lvl3
DX249,Shock,main
DX-17.1.5,Shock [249.],lvl3
DX250,Nausea/vomit,main
DX-17.1.6,Nausea and vomiting [250.],lvl3
DX251,Abdomnl pain,main
DX-17.1.7,Abdominal pain [251.],lvl3
DX252,Fatigue,main
DX-17.1.8,Malaise and fatigue [252.],lvl3
DX253,Allergy,main
DX-17.1.9,Allergic reactions [253.],lvl3
DX254,Rehab,main
DX-17.2,Factors influencing health care,lvl2
DX-17.2.1,Rehabilitation care; fitting of prostheses; and adjustment of devices [254.],lvl3
DX255,Social admin,main
DX-17.2.2,Administrative/social admission [255.],lvl3
DX256,Exam/eval,main
DX-17.2.3,Medical examination/evaluation [256.],lvl3
DX257,Ot aftercare,main
DX-17.2.4,Other aftercare [257.],lvl3
DX258,Other screen,main
DX-17.2.5,Other screening for suspected conditions (not mental disorders or infectious disease) [258.],lvl3
DX259,Unclassified,main
DX-18,Residual codes; unclassified; all E codes [259. and 260.],lvl1
DX650,Adjustment disorders,main
DX-5,Mental illness,lvl1
DX-5.1,Adjustment disorders [650],lvl2
DX651,Anxiety disorders,main
DX-5.2,Anxiety disorders [651],lvl2
DX652,Attention-deficit/conduct/disruptive beha,main
DX-5.3,Attention deficit conduct and disruptive behavior disorders [652],lvl2
DX-5.3.1,Conduct disorder [6521],lvl3
DX-5.3.2,Oppositional defiant disorder [6522],lvl3
DX-5.3.3,Attention deficit disorder and Attention deficit hyperactivity disorder [6523],lvl3
DX653,Delirium/dementia/amnestic/other cognitiv,main
DX-5.4,Delirium dementia and amnestic and other cognitive disorders [653],lvl2
DX654,Developmental disorders,main
DX-5.5,Developmental disorders [654],lvl2
DX-5.5.1,Communication disorders [6541],lvl3
DX-5.5.4,Learning disorders [6544],lvl3
DX-5.5.2,Developmental disabilities [6542],lvl3
DX-5.5.5,Motor skill disorders [6545],lvl3
DX-5.5.3,Intellectual disabilities [6543],lvl3
DX655,Disorders usually diagnosed in infancy/ch,main
DX-5.6,Disorders usually diagnosed in infancy childhood or adolescence [655],lvl2
DX-5.6.3,Pervasive developmental disorders [6553],lvl3
DX-5.6.4,Tic disorders [6554],lvl3
DX-5.6.2,Other disorders of infancy  childhood  or adolescence [6552],lvl3
DX-5.6.1,Elimination disorders [6551],lvl3
DX656,Impulse control disorders NEC,main
DX-5.7,Impulse control disorders not elsewhere classified [656],lvl2
DX657,Mood disorders,main
DX-5.8,Mood disorders [657],lvl2
DX-5.8.2,Depressive disorders [6572],lvl3
DX-5.8.1,Bipolar disorders [6571],lvl3
DX658,Personality disorders,main
DX-5.9,Personality disorders [658],lvl2
DX659,Schizophrenia and other psychotic disorde,main
DX-5.10,Schizophrenia and other psychotic disorders [659],lvl2
DX660,Alcohol-related disorders,main
DX-5.11,Alcohol-related disorders [660],lvl2
DX661,Substance-related disorders,main
DX-5.12,Substance-related disorders [661],lvl2
DX662,Suicide and intentional self-inflicted in,main
DX-5.13,Suicide and intentional self-inflicted injury [662],lvl2
DX663,Screening and history of mental health an,main
DX-5.14,Screening and history of mental health and substance abuse codes [663],lvl2
DX-5.14.2,Codes related to substance-related disorders [6632],lvl3
DX-5.14.1,Codes related to mental health disorders [6631],lvl3
DX670,Miscellaneous mental health disorders,main
DX-5.15,Miscellaneous mental disorders [670],lvl2
DX-5.15.8,Mental disorders due to general medical conditions not elsewhere classified [6708],lvl3
DX-5.15.7,Somatoform disorders [6707],lvl3
DX-5.15.1,Dissociative disorders [6701],lvl3
DX-5.15.3,Factitious disorders [6703],lvl3
DX-5.15.5,Sexual and gender identity disorders [6705],lvl3
DX-5.15.4,Psychogenic disorders [6704],lvl3
DX-5.15.2,Eating disorders [6702],lvl3
DX-5.15.6,Sleep disorders [6706],lvl3
DX-5.15.9,Other miscellaneous mental conditions [6709],lvl3
DX2601,E Codes: Cut/pierce,main
DX2602,E Codes: Drowning/submersion,main
DX2603,E Codes: Fall,main
DX2604,E Codes: Fire/burn,main
DX2605,E Codes: Firearm,main
DX2606,E Codes: Machinery,main
DX2607,e codes: motor vehicle traffic (mvt),main
DX2608,E Codes: Pedal cyclist- not MVT,main
DX2609,E Codes: Pedestrian- not MVT,main
DX2610,e codes: transport- not mvt,main
DX2611,E Codes: Natural/environment,main
DX2612,E Codes: Overexertion,main
DX2613,E Codes: Poisoning,main
DX2614,E Codes: Struck by- against,main
DX2615,E Codes: Suffocation,main
DX2616,E Codes: Adverse effects of medical care,main
DX2617,E Codes: Adverse effects of medical drugs,main
DX2618,E Codes: Other specified and classifiable,main
DX2619,e codes: other specified- nec,main
DX2620,E Codes: Unspecified,main
DX2621,E Codes: Place of occurrence,main
